open_time,open,high,low,close,volume,rsi,stoch_k,williams_r,roc,tsi,sma_20,ema_20,sma_50,ema_50,sma_200,ema_200,adx,cci,ichimoku_a,ichimoku_b,bollinger_hband,bollinger_lband,atr,keltner_hband,keltner_lband,obv,typical_price,money_flow,positive_flow,negative_flow,mfi,cmf,macd,macd_signal,rolling_std_10,rolling_std_20,bb_width,ema_diff,rolling_mean_5,rolling_std_5,time_index,close_next
2024-12-16 20:30:00,106245.54,106311.66,105762.56,105808.36,991.3325,51.031465090198616,49.28969651133668,-50.71030348866332,-0.004924669438675977,21.183089123279334,105679.60949999999,105950.30373401675,104974.5892,105017.3348511534,,,33.55677277013219,-43.77953835960405,106170.425,105207.285,108318.63318887037,103040.58581112961,678.3797671915337,106380.94616666666,104889.39916666667,17018.934244999997,105960.86,105042444.24595,0.0,105042444.24595,70.24220402245862,0.1860013947545671,523.5812699323724,577.2648001814148,570.2227106912904,1353.7905877104595,5278.047377740761,523.5812699323724,106365.122,486.2998306805453,100,105923.09
2024-12-16 21:00:00,105808.36,106026.62,105688.93,105923.09,545.17802,52.08961861335264,46.24084359655451,-53.75915640344549,-0.00783917197452233,18.431650916885562,105752.3425,105947.71194982468,105028.58940000001,105052.8546609121,,,31.83739211466124,-81.8546059240537,106152.0175,105207.285,108333.37932030982,103171.30567969018,654.04478382071,106443.0835,104956.8835,17564.112264999996,105879.54666666668,57723201.61023093,0.0,57723201.61023093,67.63112528352082,0.2048620134230769,458.02111329002946,553.4160628031377,624.8877620966111,1324.043951786289,5162.073640619637,458.02111329002946,106134.01999999999,302.1799388608396,101,106057.77
2024-12-16 21:30:00,105923.08,106274.9,105775.88,106057.77,335.41018,53.36361229268449,31.67061084182207,-68.32938915817793,-0.0071816555963751805,16.616086781321357,105867.3315,105958.193668889,105086.84820000001,105092.26310558221,,,30.66336201961141,-75.01643340972625,106152.0175,105207.285,108282.29112699401,103452.37187300599,642.9715849763728,106526.97116666667,105079.93916666666,17899.522444999995,106036.18333333333,35565615.33834634,35565615.33834634,0.0,63.8302069928292,0.24761844363613533,412.18040807690704,525.1689318578916,647.8284577642529,1238.8481492277479,4829.919253988017,412.18040807690704,106123.576,304.1143278932137,102,106068.97
2024-12-16 22:00:00,106057.78,106301.59,105983.45,106068.97,321.7902,53.47440958234186,18.061535829365233,-81.93846417063476,-0.009692540485874424,15.197177733944006,105976.47850000001,105968.74379566147,105153.8276,105130.56533673586,,,29.618567653500122,-64.26755039719998,106152.0175,105207.285,108214.20015823435,103738.75684176567,619.7693289066318,106627.63516666666,105203.32716666667,18221.312644999995,106118.00333333334,34147733.516234,34147733.516234,0.0,60.0892211141362,0.24490292504921865,372.4615603107668,494.6274575484667,636.0250512049879,1147.9269896702663,4475.443316468678,372.4615603107668,106020.746,164.97968096085685,103,105815.99
2024-12-16 22:30:00,106068.96,106104.24,105721.39,105815.99,298.90446,50.55292645103567,6.03857157793737,-93.96142842206262,-0.011790970273691581,13.147025499331006,106084.477,105954.1958151223,105212.9662,105157.44473529524,,,28.038706784378654,-93.56296984260264,106152.0175,105207.285,108056.52905240736,104112.42494759263,602.8465196990156,106726.97099999999,105327.07800000001,17922.408184999993,105880.54,31648165.633208394,0.0,31648165.633208394,55.288943601110915,0.242028894065809,316.917488011808,459.085463641135,627.1511600175837,1011.641357477524,3944.104104814731,316.917488011808,105934.83600000001,125.86025695170504,104,105554.32
2024-12-16 23:00:00,105816.0,106042.97,105536.73,105554.32,423.75007,47.65291768232083,0.7795810915026535,-99.22041890849735,-0.02038181364777336,10.558803816830824,106158.99350000001,105916.11240415827,105260.6924,105173.00847116602,,,26.165721697866836,-102.16725642726779,105935.35250000001,105207.285,107921.525260795,104396.46173920503,595.9460540062292,106810.3345,105425.26550000001,17498.658114999995,105711.34000000001,44795187.72479381,0.0,44795187.72479381,49.01707114870581,0.20070128063121048,248.91449703101534,417.0512703191111,435.10291169029375,904.1597157190936,3525.0635215899674,248.91449703101534,105884.028,211.69093065115115,105,106058.66
2024-12-16 23:30:00,105554.32,106064.0,105480.02,106058.66,332.28789,53.22274700093468,25.016320442705464,-74.98367955729454,-0.009525152551490224,9.901074099595144,106266.52550000002,105929.688365667,105316.3192,105207.73990366931,,,24.30153910400585,-72.61777934780217,105813.6425,105207.285,107697.92436349652,104835.12663650351,595.0913358629269,106919.37216666667,105511.35416666666,17830.946004999994,105867.56000000001,35178508.1318484,35178508.1318484,0.0,43.47142452460165,0.21720293780767227,233.03141866109218,380.24729998750735,277.68571765221003,734.2921235733542,2862.7977269930125,233.03141866109218,105911.14199999999,226.13428039540884,106,106135.99
2024-12-17 00:00:00,106058.65,106200.0,105657.34,106135.99,646.1184,54.03040840827015,28.35952530209033,-71.64047469790967,0.0002450287668485096,9.594505887142258,106354.326,105949.33614036537,105343.27459999999,105244.14186823131,,,22.87385981840563,-47.90330260827155,105813.6425,105426.805,107498.73157227588,105209.92042772412,591.3462404441468,107010.70333333334,105598.49333333333,18477.064404999994,105997.77666666667,68487113.863424,68487113.863424,0.0,41.63243650208734,0.21482870932293702,224.10055761729018,349.0179515134639,278.71488579873346,587.0676715803403,2288.811144551757,224.10055761729018,105926.786,241.02905951347188,107,105856.51
2024-12-17 00:30:00,106135.99,106244.4,105813.58,105856.51,440.77361,50.62810017810645,16.27677741510085,-83.72322258489915,-0.006817308406809608,8.356977595394685,106372.80150000002,105940.49555556866,105371.125,105268.15630477126,,,21.64877388314423,-45.55414250531497,105729.4375,105519.57,107471.62451276009,105273.97848723995,579.8800804124215,106983.19016666667,105696.43516666666,18036.290794999994,105971.49666666666,46709439.14286963,0.0,46709439.14286963,35.04689791458938,0.1718393080088967,192.25489090073097,317.6653393909173,200.9686701404334,563.6843119324064,2197.646025520138,192.25489090073097,105884.294,228.0759775380797,108,106182.48
2024-12-17 01:00:00,105856.51,106187.24,105744.62,106182.48,548.17243,54.24692279034085,30.369425650115257,-69.63057434988474,-0.0005935307966808967,8.33076522908979,106366.624,105963.54169313355,105389.84060000001,105304.0121359567,,,20.329716628248313,-22.83408754416097,105726.92,105563.035,107468.26465619243,105264.98334380756,570.0757889543921,106943.90899999999,105737.545,18584.463224999992,106038.11333333333,58127170.25854873,58127170.25854873,0.0,28.171876974875232,0.13994886585599656,191.11694813531358,292.35566113979655,191.51990968220608,565.1297325151613,2203.2813123848755,191.11694813531358,105957.59199999999,257.6145746458246,109,106376.0
2024-12-17 01:30:00,106182.48,106469.29,106119.6,106376.0,563.86663,56.295023254381974,56.04814242551235,-43.95185757448765,0.005364793481346775,8.895417649242942,106368.82350000001,106002.82343664464,105408.4616,105346.05087572311,,,19.766831507626023,103.54578748985301,105806.7225,105563.035,107470.35458909877,105267.29241090125,554.3339468862204,106931.99016666666,105760.51716666666,19148.329854999993,106321.63,59951219.2042069,59951219.2042069,0.0,37.53689153324488,0.12081226006823412,203.48491949420713,274.5815128106787,226.96295482405293,565.0735257820553,2203.0621781975206,203.48491949420713,106121.928,188.98837284327735,110,106564.7
2024-12-17 02:00:00,106376.01,106588.67,106329.96,106564.7,491.43765,58.25722212904948,92.82987864368489,-7.1701213563151,0.0060573195136206515,9.930862925945517,106359.0585,106056.33549029753,105437.6084,105393.84103745947,,,19.505593852161486,153.16607044042874,105901.2375,105563.035,107449.95676710428,105268.16023289572,533.2179506800611,106903.9145,105779.17050000001,19639.767504999993,106494.44333333334,52335378.96979151,52335378.96979151,0.0,53.268859598797405,0.089990612420975,225.90900053613586,264.8470103557701,285.11066453654973,559.6190031880943,2181.7965342085517,225.90900053613586,106223.13599999998,266.31528688745937,111,106269.14
2024-12-17 02:30:00,106564.7,106590.55,106197.74,106269.14,312.89353,54.15596613696505,67.53504612909306,-32.46495387090693,0.001992970434886443,9.66991014148836,106331.268,106076.60258645967,105452.35139999999,105428.16648697086,,,18.869103731456246,104.51703981273447,105935.7225,105563.035,107401.39690391022,105261.13909608977,523.1888113457709,106860.25766666667,105778.19066666668,19326.87397499999,106352.47666666667,33277001.848475967,0.0,33277001.848475967,45.25149062486209,0.07511762229585595,217.32582755718613,255.34277379605334,292.0885933796042,548.9645446762515,2140.2578078204533,217.32582755718613,106249.76599999999,262.04555249030665,112,106724.01
2024-12-17 03:00:00,106269.15,106760.91,106240.5,106724.01,433.00634,58.94610193327529,97.11919056281111,-2.880809437188888,0.006175604420406877,10.863131033354199,106312.11300000001,106138.26043536828,105494.62940000002,105478.98387963866,,,18.672926833765228,159.45561858899632,106087.1575,105563.035,107338.84144939843,105285.3845506016,522.9903248210733,106844.844,105753.682,19759.88031499999,106575.14,46147711.3063876,46147711.3063876,0.0,54.988113794664656,0.03905322108331178,244.41039770122734,253.15629857708814,354.1372888839003,526.7005812763701,2053.456898796838,244.41039770122734,106423.26599999999,220.4639008544188,113,106866.49
2024-12-17 03:30:00,106724.0,107000.0,106630.0,106866.49,446.61268,60.34384360894584,91.21633179383971,-8.783668206160286,0.009927611129471048,12.261835066350192,106301.51000000001,106207.61563199987,105540.25279999999,105533.39588435872,,,19.00279014784021,173.98085799293182,106381.63750000001,105563.035,107300.36096535975,105302.65903464027,512.0624444767109,106831.52633333331,105750.21433333334,20206.49299499999,106832.16333333333,47712598.77649774,47712598.77649774,0.0,67.14467478545038,0.013904666604828322,274.21112476334383,257.36726381433925,396.1225132319102,512.3997337092273,1997.701930719486,274.21112476334383,106560.068,244.59814322669047,114,106514.01
2024-12-17 04:00:00,106866.5,106866.5,106480.56,106514.01,329.95426,55.3254711343583,68.02655298095985,-31.973447019040155,0.009091906423157159,12.012183718224085,106239.687,106236.79604799989,105572.02560000001,105571.85133987406,,,18.830043948885393,98.3454965114665,106482.60750000001,105563.035,106995.69569794208,105483.67830205793,503.0536984426603,106762.749,105733.59599999999,19876.53873499999,106620.35666666667,35179840.88488606,0.0,35179840.88488606,69.55013543252136,-0.11911578299717078,266.31629696571326,259.1570704446141,314.27154077902605,387.82427903832917,1512.0173958841478,266.31629696571326,106587.67,225.69003378515347,115,106500.77
2024-12-17 04:30:00,106514.01,106556.46,106412.99,106500.77,203.30404,55.13997507949577,67.15548888801186,-32.84451111198813,0.004168542201079983,11.757364688015773,106210.79550000001,106261.93642438085,105610.3954,105608.2795226241,,,18.454752002608558,58.351890441007036,106504.4275,105563.035,106874.94016687543,105546.65083312459,477.3691485538989,106687.88516666666,105730.77116666667,19673.234694999992,106490.07333333335,21649862.128562935,0.0,21649862.128562935,65.34320941827743,-0.034498964125837486,256.0397646802012,258.5336092917315,298.6939184744633,340.6990254334973,1328.289333750843,256.0397646802012,106574.88399999999,229.10180352835317,116,106608.0
2024-12-17 05:00:00,106500.77,106691.4,106448.0,106608.0,276.62471,56.41454636813153,74.21018697614436,-25.789813023855647,0.004447219081858966,11.889843791573325,106235.696,106294.8948601541,105650.07539999999,105647.48424722707,,,18.430841334138005,69.0202690968252,106504.4275,105563.035,106919.8962134873,105551.49578651269,460.6570665143343,106648.68500000001,105795.351,19949.859404999992,106582.46666666667,29483343.932751335,29483343.932751335,0.0,65.07850106013737,0.09377725029754781,253.62447853422782,257.5517831402308,289.6704004540193,350.9873037650096,1368.4004269746074,253.62447853422782,106642.656,153.78767954534217,117,106817.43
2024-12-17 05:30:00,106608.0,106823.28,106540.05,106817.43,300.12918,58.87234254599762,87.98865774549616,-12.011342254503841,0.009077571138515594,12.679076391529644,106247.4115,106344.660111568,105692.701,105693.36447282601,,,18.715320974691974,90.71862302538372,106598.17250000002,105563.035,106962.34025349302,105532.48274650698,447.983704620453,106644.64916666667,105833.42916666667,20249.988584999992,106726.92,32031862.9835256,32031862.9835256,0.0,70.27959980570043,0.05155593949742217,265.54851954767946,259.15113042172055,224.32615640150064,366.7507121835297,1429.857506986038,265.54851954767946,106661.34,170.8688239555128,118,106473.0
2024-12-17 06:00:00,106817.44,106845.0,106473.0,106473.0,251.82007,53.52645814477895,65.32849116435733,-34.67150883564267,0.002736044590406994,11.874377179748283,106258.7845,106356.88295808532,105726.09039999999,105723.93841506814,,,18.735445803344387,53.69831846319623,106617.7075,105563.035,106980.43751621975,105537.13148378023,442.5562971475635,106648.3435,105857.0655,19998.16851499999,106597.0,26843264.00179,0.0,26843264.00179,72.4067681814509,0.06986143395122313,244.3886255320249,256.19862944378144,188.4999697768515,370.2001861792171,1443.3060324395192,244.3886255320249,106582.64199999999,140.71529508174447,119,106549.98
2024-12-17 06:30:00,106473.0,106630.0,106368.45,106549.98,291.37876,54.520457163110656,66.4829517524911,-33.517048247508896,0.0016355192900654458,11.474176529541491,106295.8655,106375.27315255339,105756.53,105756.33220271253,,,18.373613297741077,24.615374541007622,106617.7075,105563.035,106997.05419883868,105594.67680116132,429.62727592273774,106661.73016666668,105899.20716666667,20289.54727499999,106516.14333333333,31036541.76444893,0.0,31036541.76444893,66.94310860607808,0.1966283006905126,231.16616012908344,251.19213558084186,176.08601370822737,359.70221286762586,1402.3773976773664,231.16616012908344,106589.83600000001,137.2050142303186,120,107137.92
2024-12-17 07:00:00,106549.99,107143.29,106478.0,107137.92,504.60706,61.32435165830714,99.61606383206937,-0.3839361679306305,0.005379079563870626,13.143802084719649,106356.607,106447.90618564354,105797.36720000001,105810.51211633165,,,19.217848845766706,144.35285703957703,106664.22,105563.035,107125.32431709654,105587.88968290346,446.46032764254176,106730.11966666665,105934.83666666667,20794.15433499999,106919.73666666665,53952453.97534086,53952453.97534086,0.0,66.10668947408237,0.23449118695790963,265.0735030740325,253.96840907948,246.5775262925449,394.34366310701773,1537.4346341930795,265.0735030740325,106717.26599999999,267.66217416723646,121,106805.75
2024-12-17 07:30:00,107137.93,107137.93,106706.51,106805.75,780.00415,56.208093860329136,75.86707372003445,-24.13292627996554,0.005049537429210327,13.03063232943387,106394.00600000001,106481.98654891558,105830.4826,105849.5410529461,,,20.00178185464765,123.2949735101661,106533.7625,105563.035,107173.63203161782,105614.3799683822,445.38601852521725,106769.10033333334,105980.57733333335,20014.150184999988,106883.39666666667,83369492.96609616,0.0,83369492.96609616,62.14091669558597,0.16508719442903902,262.12041275370575,255.5988098143252,211.29899049110088,399.93971558096183,1559.2520632356172,262.12041275370575,106756.81599999999,262.0312504834652,122,107294.74
2024-12-17 08:00:00,106805.75,107329.69,106753.53,107294.74,505.49981,61.32361187739838,97.11178507383771,-2.8882149261622847,0.0053477188497697,14.563414971394106,106455.2945,106559.39163949504,105871.7372,105906.21552145801,,,21.111546376391626,177.88109840761896,106626.96250000001,105563.035,107311.98948407493,105598.59951592507,454.7270172019877,106832.40049999999,106018.0755,20519.64999499999,107125.98666666668,54152165.90606254,54152165.90606254,0.0,61.89304256514061,0.2322178723414525,295.8273600781831,263.6445198670968,283.3711014225981,439.47525400041,1713.3899681498588,295.8273600781831,106852.278,358.73552600756057,123,107406.61
2024-12-17 08:30:00,107294.74,107550.02,107139.88,107406.61,825.30572,62.405587353241884,89.39494779187716,-10.605052208122846,0.005054156826896694,16.13573308556005,106534.8255,106640.07910240027,105920.01359999999,105965.05452061653,,,22.540563057859625,196.4696358488819,106737.1275,105563.035,107433.64904400584,105636.00195599417,451.5422302589885,106908.01316666666,106090.95916666665,21344.95571499999,107365.50333333334,88609364.03167906,88609364.03167906,0.0,63.610732941628996,0.2633264040158103,327.7887876392051,276.4733734215185,350.1953560345001,461.08674924721834,1797.6470880116685,327.7887876392051,107039.0,354.9194799527117,124,107273.69
2024-12-17 09:00:00,107406.61,107474.1,107130.0,107273.69,458.01351,60.24892485496874,79.56562250421496,-20.434377495785043,0.007132207303058191,16.796974941266114,106620.794,106700.42299740977,105970.1214,106016.37355902373,,,23.825551605076036,136.9430744347049,106737.1275,105563.035,107454.59695877158,105786.99104122841,443.86778524048975,106978.969,106178.129,20886.94220499999,107292.59666666668,49141458.79631431,0.0,49141458.79631431,55.65867166688665,0.297970733541446,338.4910025358695,288.8768992443887,360.889434852478,427.7318928020965,1667.6059175431728,338.4910025358695,107183.742,231.87224493217155,125,107306.03
2024-12-17 09:30:00,107273.69,107440.0,107167.97,107306.03,235.65208,60.60564454099191,81.36798216140231,-18.63201783859769,0.007561072093657195,17.437499973378927,106683.1625,106758.09985479932,106025.5332,106066.94832141495,,,25.0187552560627,117.76141573616513,106737.1275,105563.035,107526.00222571022,105840.32277428979,431.5936577233118,107035.22683333333,106265.58183333333,21122.59428499999,107304.66666666667,25286567.89370667,25286567.89370667,0.0,60.41917479110144,0.2647466056379296,345.5983104744373,300.22118149039846,354.9770945119613,432.3676564280368,1685.6794514204375,345.5983104744373,107217.36399999999,235.7230667115124,126,107050.01
2024-12-17 10:00:00,107306.03,107343.82,106897.44,107050.01,542.49393,56.298461894194915,57.68257487918563,-42.31742512081437,0.004146124118264982,16.767916697967134,106728.8635,106785.90082100891,106071.5594,106105.49975979084,,,24.954830825880414,55.28479813385168,106737.1275,105563.035,107546.82459096418,105910.90240903583,432.6498250287899,107085.37849999999,106325.3615,20580.100354999988,107097.09000000001,58099521.2456637,0.0,58099521.2456637,52.03506741850968,0.19177228315386055,326.80502398214594,305.537949988748,332.0429270178862,419.6051860885991,1635.9221819283557,326.80502398214594,107266.21599999999,131.2537080614236,127,107209.67
2024-12-17 10:30:00,107050.0,107209.67,106973.38,107209.67,250.17073,58.28929414936109,71.19510481816533,-28.804895181834663,0.0036720598876045507,16.757318645836328,106796.5215,106826.25979043663,106122.2184,106148.80055352453,,,24.895472426425435,55.49287589689258,106737.1275,105563.035,107534.61687240883,106058.42612759117,418.62412324101876,107133.62250000001,106393.0585,20830.27108499999,107130.90666666666,26801017.126361866,26801017.126361866,0.0,50.40582323908367,0.26657721070784685,321.093075602359,308.64897511147024,329.72765849738227,378.6349369328475,1476.1907448176644,321.093075602359,107249.202,132.1425310786653,128,107162.78
2024-12-17 11:00:00,107209.67,107329.49,107094.82,107162.78,324.01698,57.46138472805409,67.22665605931067,-32.77334394068933,0.006478449935664488,16.52341479051097,106845.5365,106858.30933420456,106176.83380000001,106188.56445338632,,,25.146984387039275,61.659875699394334,106764.51500000001,105563.035,107543.09980385948,106147.97319614052,405.4845430095173,107181.10416666666,106461.33516666669,20506.25410499999,107195.69666666666,34733225.902929395,34733225.902929395,0.0,56.0883502234091,0.1929624267278331,309.21820920106256,308.7628219293887,260.271816923852,357.84242448441586,1395.1266077189648,309.21820920106256,107200.43599999999,100.80608106599337,129,106808.31
2024-12-17 11:30:00,107162.78,107168.97,106708.86,106808.31,481.79508,51.50568084249799,37.226740692468326,-62.773259307531674,0.002424495997089826,14.608806687732297,106867.152,106853.54749285175,106219.3002,106212.86820031235,,,23.87564870175436,-21.587327173311948,106821.6425,105563.035,107531.16246755634,106203.14153244367,409.3863613659804,107215.31266666666,106484.50166666668,20024.45902499999,106895.38,51501668.1587304,0.0,51501668.1587304,53.492645316412556,0.129807455824926,268.1138755909342,300.6330326616978,204.22560593988482,340.63018263536736,1328.0209351126687,268.1138755909342,107107.36000000002,190.87195079397426,130,106859.03
2024-12-17 12:00:00,106808.31,106889.99,106534.29,106859.03,689.40883,52.26802462047093,41.5193344448487,-58.4806655551513,-0.0026030932838718712,13.225766452047816,106881.86850000001,106854.06963638967,106267.1122,106238.20787873148,,,22.212780816180324,-65.50283763734083,106778.5875,105563.035,107531.30005948214,106232.43694051789,405.55162126841117,107233.49516666666,106492.98516666668,20713.86785499999,106761.10333333333,73602047.33854243,0.0,73602047.33854243,45.789999307425525,0.14678386898551657,236.90023671583913,287.88647347252606,223.5150929936346,333.1513605947801,1298.8631189642474,236.90023671583913,107017.95999999999,178.86071843731187,131,107136.01
2024-12-17 12:30:00,106859.03,107177.55,106855.01,107136.01,308.52314,56.307464007351484,64.96102643093452,-35.03897356906547,0.0030921556189624777,13.130670798328534,106925.21200000001,106880.92109959065,106334.67259999999,106273.41580505575,,,21.417412195087696,14.456392105174464,106822.9175,105563.035,107518.5728109274,106331.85118907262,399.6222197492395,107265.16733333333,106531.68433333332,21022.39099499999,107056.19,33029311.8952366,33029311.8952366,0.0,45.86834614725264,0.19760452815474683,231.84065940100118,276.6773106582211,194.87071433919886,304.3876734935958,1186.7216218547837,231.84065940100118,107035.16,186.67754712313004,132,107454.89
2024-12-17 13:00:00,107136.01,107476.8,106981.06,107454.89,353.28292,60.4565271966411,91.94884771955923,-8.051152280440778,0.0014926174386553637,14.262317730782357,106961.75600000001,106935.58480439153,106406.04979999998,106319.7481264261,,,21.40980185573614,85.37234711403835,106826.4325,105563.035,107590.04773476694,106333.46426523308,406.48777548143704,107300.38933333333,106569.37333333334,21375.673914999992,107304.25,37908758.76841,37908758.76841,0.0,50.55061860984989,0.19356170758344998,250.6722651013406,271.476301546845,213.6961585506251,322.306859332445,1256.5834695338563,250.6722651013406,107084.204,261.28862849328465,133,107298.42
2024-12-17 13:30:00,107454.9,107620.09,107211.0,107298.42,442.04473,57.56777223515692,71.83496922309106,-28.16503077690893,-0.0010072936851838188,14.387584610658925,106983.3525,106970.14053730662,106478.89779999999,106358.12741558586,,,21.71759617706117,106.05715044046941,106879.77249999999,105563.035,107626.57740340116,106340.12759659883,406.67364866133414,107329.56083333332,106594.63583333333,20933.62918499999,107376.50333333334,47465217.42432744,47465217.42432744,0.0,56.007358845737976,0.14848893520153006,250.08777081980952,267.1985954014379,202.65403618636762,329.96741320583175,1286.449806802324,250.08777081980952,107111.33200000001,277.99354960124157,134,107730.7
2024-12-17 14:00:00,107298.42,107736.0,107203.41,107730.7,533.57945,62.84923276833236,99.55896181274993,-0.4410381872500755,0.004260224478154884,16.124332269368676,107044.187,107042.57477184884,106552.23199999999,106411.95379144524,,,22.25028144834352,148.4919683093454,107031.4725,105563.035,107727.25662418519,106361.11737581482,415.66767375695287,107383.71066666667,106634.12066666665,21467.20863499999,107556.70333333332,57390046.60841316,57390046.60841316,0.0,56.21708135977984,0.2379389862760636,281.263705262274,270.01161737360513,271.87973069267366,350.40732369046697,1366.1392483703676,281.263705262274,107295.81000000001,328.15978539405444,135,108258.39
2024-12-17 14:30:00,107730.71,108353.0,107056.13,108258.39,2463.818136,68.07331947410947,94.79796119227363,-5.202038807726369,0.008875176912238825,19.419994434257415,107132.068,107158.36669833944,106639.23940000002,106484.36305452582,,,23.81016428270072,214.51567578062736,107359.50749999999,105918.755,107951.51245126229,106312.62354873771,478.6106970600273,107511.33566666667,106646.40566666666,23931.02677099999,107889.17333333334,265819301.93671423,265819301.93671423,0.0,74.28505881105441,0.37853550199860636,344.57893930963473,284.92508176081105,432.11320336404265,420.36613386569866,1638.8889025245735,344.57893930963473,107575.68199999999,440.1412230975834,136,106042.22
2024-12-17 15:00:00,108258.38,108258.38,105933.88,106042.22,2464.55282,41.60981838377817,4.478488045239455,-95.52151195476054,-0.00941419809302202,11.205755791479746,107103.77900000001,107052.0670127833,106672.4842,106467.02411121108,,,22.25319140308842,-135.96429708147872,107143.44,106048.095,108026.22814088341,106181.32985911661,610.460647270025,107623.50866666666,106550.46866666668,21466.47395099999,106744.82666666666,263078263.5817445,0.0,263078263.5817445,55.46622896942243,0.1363350764137545,213.46957636316074,270.633980681281,586.1399449660931,473.20642472295805,1844.8982817668002,213.46957636316074,107356.924,820.6424480429135,137,106478.47
2024-12-17 15:30:00,106042.23,106647.03,105725.99,106478.47,1683.97043,46.05546442735244,28.643971663602247,-71.35602833639776,-0.006820280297476833,7.12197259995632,107086.831,106997.43872585156,106692.3136,106467.47296959496,,,20.92104016189287,-201.08864753601446,107039.495,106116.125,108041.59096870235,106132.07103129766,632.644886750737,107633.24466666668,106496.42366666665,23150.44438099999,106283.83,178978826.9071469,0.0,178978826.9071469,43.9323219674451,0.17741966280987398,143.11643358330184,245.1304712616852,628.3398606702159,489.78152966305436,1909.5199374046933,143.11643358330184,107161.63999999998,903.496126139948,138,106639.99
2024-12-17 16:00:00,106478.48,107100.86,106148.0,106639.99,955.19005,47.644852652480324,34.792406576297836,-65.20759342370216,-0.004878466198805165,4.790319347114461,107095.18049999999,106963.39599005619,106698.99279999999,106474.23834333634,,,20.017284621253417,-99.19452238680589,107039.495,106333.815,108031.0562491139,106159.30475088608,655.51739483997,107663.9185,106469.0115,24105.63443099999,106629.61666666665,101851548.87531416,101851548.87531416,0.0,50.20009907666756,0.18790275243088037,99.25027974057593,215.95443295746335,646.1512157565944,480.09412941617217,1871.7514982278226,99.25027974057593,107029.954,926.272765026539,139,107075.72
2024-12-17 16:30:00,106639.98,107075.73,106471.82,107075.72,764.28025,51.772942466512134,51.37894412278593,-48.62105587721407,0.0025036441452916947,4.51304365623999,107121.4675,106974.09351481275,106713.867,106497.82585928394,,,19.178083047802495,-39.54772512697204,107039.495,106803.23000000001,108023.53535635867,106219.39964364133,651.8311523514,107698.95049999999,106469.8075,24869.91468099999,106874.42333333334,81682010.98380584,81682010.98380584,0.0,52.34081118012977,0.22402642246649257,98.51024149067234,192.46559466410514,639.5883141906862,462.75104636792844,1804.1357127173396,98.51024149067234,106898.95800000001,845.1589718922293,140,107537.15
2024-12-17 17:00:00,107075.73,107600.0,106713.96,107537.15,806.70319,55.751800158306416,68.94378019116762,-31.056219808832378,0.006345930708897551,5.752730765783412,107141.429,107027.71794197343,106729.41,106538.58366872379,,,19.270853403742233,44.37263909400478,107039.495,106916.51000000001,108061.557699018,106221.30030098201,668.560355754871,107728.18633333333,106476.96833333334,25676.61787099999,107283.70333333332,86546105.71401362,86546105.71401362,0.0,57.6867981133045,0.232100374810986,133.6170463776216,180.69588500680845,647.4098596066945,472.0160631623668,1840.2573980359884,133.6170463776216,106754.71,572.793808843941,141,107506.37
2024-12-17 17:30:00,107537.14,107617.12,107231.68,107506.37,694.76244,55.423321120752476,67.77210593031597,-32.22789406968403,0.0034569142532001607,6.57737695578854,107176.45999999999,107073.30385226168,106743.0384,106576.53607387189,,,19.383458610883146,69.55671075431489,107039.495,106916.51000000001,108096.14932113,106256.77067886999,648.3374732009518,107754.30366666666,106507.68366666666,24981.855430999993,107451.72333333333,74653421.48527159,74653421.48527159,0.0,59.14532747630744,0.2787607170845878,157.14429184314213,175.9855663740752,656.0900141125355,471.7906670616347,1839.3786422600097,157.14429184314213,107047.54,485.0192524012955,142,106998.18
2024-12-17 18:00:00,107506.37,107633.0,106961.29,106998.18,525.26361,50.16779761029155,48.427299477352214,-51.572700522647786,-0.004250248639219745,5.49716692725239,107161.63199999998,107066.14919966533,106740.8598,106593.07112979848,,,18.854281730897643,20.21727956712952,107039.495,106916.51000000001,108082.77677095868,106240.48722904129,650.0069394008842,107762.65633333332,106506.48133333334,24456.591820999995,107197.48999999999,56306940.580338895,0.0,56306940.580338895,55.77657897874941,0.22071725475763596,133.24712755723158,167.4378786107065,652.4338800806323,472.53729707002975,1842.2895419173874,133.24712755723158,107151.48199999999,376.0155411281541,143,106551.89
2024-12-17 18:30:00,106998.18,107367.15,106410.55,106551.89,787.13307,46.038987364688815,31.438784016809826,-68.56121598319017,-0.006957511583115528,3.2145732773596336,107118.896,107017.17213303054,106730.3266,106591.45618353189,,,17.761587570754358,-58.30966069061665,107039.495,106916.51000000001,108069.45186027151,106168.34013972848,671.9064437293919,107760.53066666666,106449.70966666666,23669.458750999995,106776.53000000001,84047337.8628471,0.0,84047337.8628471,54.51802549759933,0.17033511055547365,77.40431077987887,149.431165044541,676.6586246782798,487.62486754312795,1901.1117205430346,77.40431077987887,107133.862,406.7815528879111,144,106669.07
